rating,text,parent_asin,review_timestamp,title,item_model_number,involved_in_incident,sentiment_score_raw,sentiment_score,incident_description_safety_terms,text_safety_terms,involved_in_recall,recall_summary
4.0,"these masks work well, but straight out of the package they had a bad odor. it wasn't exactly something i wanted to place over my nose. i left them open and let them air out and the original smell dissipated. thank goodness! they work great for grab-n-go when you're going somewhere that requires you to wear a mask.",b0bg56lkgj,2022-02-27,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.9359,0.9359,[],"['loose', 'defective']",True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
4.0,"fits fine, good value",b086swhqpd,2020-11-23,"LUJUNTEC 87170-1F110 Compatible with Fit For Kia for Sportage 2.0L 2005-2014,For Kia for Sportage 2.4L 2011-2014,For Kia for Sportage 2.7L 2005-2010 Window Glass lift supports shocks",adjustable,False,0.7269,0.7269,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
5.0,oem function,b07ybx37f8,2021-03-25,"OCPTY O2 Oxygen Sensor Upstream 234-9021 234-9052 fit 2000-2001 for Lexus ES300, 2000-2004 for Toyota Avalon, 2005-2008 for Toyota Matrix, 2001-2003 for Toyota Solara",adjustable,False,0.0,0.0,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
5.0,worked great easy to install,b086wjw4q8,2021-07-25,FINDAUTO RV 30 Amp Male Plug Replacement Power Cord Electrical Adapter 125V For RV Camper,adjustable,False,0.7906,0.7906,[],['loose'],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
4.0,"that's the first time for me to purchase and use black masks. in the past 2 years, mostly i wore blue medical masks. black masks look really cool, although i'm likely to feel hotter with a black mask on my face in the sunshine. the elastic ear loops are not too tight, so i feel comfortable when i wear the masks for many hours in a row.<br /><br />what needs improvement:<br />the only thing i don't like about this product is that all the 50 masks are packed together in one plastic bag. sometimes it's too hard to pull out a mask from the bag, because one of its ear loop often gets stuck in other masks. fortunately, the masks are of good quality, so the ear loops have never been ripped off.<br />if the 50 masks were packed in 5 separated bags, i would be more satisfied with this purchase.",b0bg56lkgj,2022-02-14,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.8966,0.8966,[],"['stuck', 'detached', 'severe', 'fatal']",True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
1.0,"most unreliable meter i have ever used. save yourself your precious time and buy a fluke. this is the second one of these i have,  the first they recalled after a month of use because of a safety issue.  ours only gets used lightly and yet today,  it seems the rotary knob is failed, on a brand new meter.  what junk.",b01d30z0ye,2019-05-14,Extech EX655 True RMS 600A Clamp Meter with NCV and Temperature Measurements,ex655,False,0.7506,0.7506,[],['safety'],True,"this recall involves extech digital clamp meters with model numbers ex650, ex655, ma160, ma61, and ma63. these models are all ac/dc clamp meters, which are electrical testing devices that measure ac/dc voltage, resistance, capacitance, frequency, temperature, continuity, and diode. serial numbers in the following format are included in the recall: r15xxxxxxx to r17xxxxxxx. only serial numbers in this range are included in the recall. the ""extech"" logo and the model number are printed on the front of the unit and the serial number on the back. the digital clamp meters are green and orange."
5.0,handy for little cleanups/tight spots.,b00004yyde,2015-05-21,Dico 541-775-3/4 Nyalox End Brush 3/4-Inch Grey 80 Grit,7200025,False,0.0,0.0,[],[],True,"the recalled product is the nexgrill model 720-0025 gas grill. the stainless steel grill is designed to be used with propane gas. the name of the grill is located at the left corner of the exterior of the main burner lid. the serial number is printed on the csa sticker, which is located behind the door. a temperature gauge is located at the center of the main burner lid."
5.0,looked exactly like the one i replaced.  works perfectly!,b07zh7wdkc,2020-12-11,INEEDUP 17668N Starter Starter Motor Replacement For 1996-2000 for Toyota 4Runner 1994-1998 for Toyota T100 1995-2007 for Toyota Tacoma,adjustable,False,0.7901,0.7901,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
3.0,seem like good quality but were too big for my minimap connection. need someway to determine correct size easily.,b07whfpgdf,2021-07-30,5 Pairs Copper Gold Plated 8 Gauge Strip Spade Terminal Spade Fork Adapters Connectors Plugs Crimp Barrier Spades for Speaker Wire Cable Terminal Plug - 8GA (Red and Black),adjustable,False,0.7003,0.7003,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
5.0,"i have really bad asthma that is triggered by house dust and diesel fuel. i found that wearing a quality face mask is very important when i do housework and pump gas in my car.<br /><br />these disposable face masks are made with 3 layers of non-woven fabric with the outer layer being waterproof.  the ear loops are elastic and work great for all shapes and sizes of faces. there is also an adjustable nose piece that is crucial when wearing glasses.<br /><br />and most importantly of all, they have everything i need to continue to stay healthy.",b0bg56lkgj,2022-04-20,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.7713,0.7713,[],"['defective', 'gas', 'gases']",True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
5.0,the product meets my expectations and i have no issues.,b07wjm4zgv,2022-08-20,2 Pairs Copper Gold Plated 0 Gauge Spade Terminal Crimp Connectors Adapters Crimp Barrier Spades for Speaker Wire Cable Terminal Plug - 0GA (Red and Black),adjustable,False,-0.296,-0.296,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
5.0,"very well-built connector.  i've compared 3 different brands, including marinco (even pass & seymour and leviton) and imo hubbell makes the best!",b00n1vp0ci,2016-10-01,"Hubbell CS6361C Locking Plug, 50 amp, 125V, 2 Pole and 3 Wire",cs6361c,False,0.6696,0.6696,[],['crack'],True,"this recall involves leviton 50-ampere, non-nema electrical connectors, plugs, receptacles and inlet attachment devices. the recalled connection devices are used to transmit power to electrical equipment that is not hard-wired to a power source. leviton is printed on the devices. date codes can be found on the back cover of connectors and plugs, the side housing of receptacles and inlets, and on the label of each box. the recall includes the following model/catalog numbers and date codes: catalog numbers date codes 3762c cs6365c 1e19c0 1i19c0 3763c cs6365w 1e29c0 1i29c0 3764c cs6369 1e39c0 1i39c0 3765c cs6370 1e49c0 1i49c0 3769 cs6375 1e59c0 1i59c0 3771 cs6377 1f19c0 1j19c0 3775 cs8264c 1f29c0 1j29c0 3777 cs8265c 1f39c0 1j39c0 6360cr cs8269 1f49c0 1j49c0 6364cr cs8275 1g19c0 1k19c0 6365cr cs8464c 1g29c0 1k29c0 6369cr cs8465c 1g39c0 1k39c0 6370cr cs8469 1g49c0 1k49c0 6375cr cs8164c 1h19c0 1k59c0 7379 cs8165c 1h29c0 1l19c0 7764c cs8169 1h39c0 1l29c0 7765c cs8175 1h49c0 7958 cs8364c cs6360c cs8365c cs6361c cs8369 cs6364c cs837-410-5w1 cs6364w cs8375 only electrical connectors without a blue dot on the device and packaging are included in this recall."
5.0,"worked great for my project (removing dried grout from glass tile), and the small size made it easy to maneuver into tight places.",b00004yyde,2017-03-18,Dico 541-775-3/4 Nyalox End Brush 3/4-Inch Grey 80 Grit,7200025,False,0.7906,0.7906,[],['loose'],True,"the recalled product is the nexgrill model 720-0025 gas grill. the stainless steel grill is designed to be used with propane gas. the name of the grill is located at the left corner of the exterior of the main burner lid. the serial number is printed on the csa sticker, which is located behind the door. a temperature gauge is located at the center of the main burner lid."
4.0,these mask are comfortable and do not pull on the ears.  i loved the fact that they are black because i was tired of wearing the blue ones.,b0bg56lkgj,2022-02-24,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.6486,0.6486,[],['fatal'],True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
5.0,"i like that these are packaged in smaller amounts in clear wrap, so they all won’t get dusty or mangled.<br />this is my favorite type of mask. it may not be super efficient, but it has done the trick for me for two years, though i don’t go out in crowds.<br /><br />lightweight, adjustable nose piece that’s very flexible, and multilayered. exactly what i was looking for. and, in chic black.",b0bg56lkgj,2022-02-08,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.7141,0.7141,[],['crack'],True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
5.0,"excellent masks, especially for the man in your life. i love the different colors and there’s nice ones for both sexes. they are very comfortable. i work in the lab of a hospital so might as well look good with colorful masks if you have to wear them. they are so comfortable and easy to breathe in. all my coworkers love them. so unique compared to others. the thickness is perfect. they are sturdy and actually hold up to a few days of wear.",b0bg56lkgj,2022-06-19,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.9881,0.9881,[],['loose'],True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
5.0,works fine,b0837qbt31,2022-11-19,"ROADFAR 1PCS Left+Rear ABS Wheel Speed Sensor ABS Sensor Fit for 2005 2006 2007 2008 2009 2010 for Chrysler 300, 2008-2010 for Dodge Challenger, 2006-2010 for Dodge Charger, 2005-2008 for Dodge Magnum",adjustable,False,0.2023,0.2023,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
5.0,"each mask is individually wrapped and there's not much to say about disposable masks unless they smell funny, or have a weird texture. these work just fine",b0bg56lkgj,2022-02-14,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.4588,0.4588,[],[],True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
5.0,"very happy with this purchase.<br /><br />needed black masks and ordered these.<br /><br />the batch i had ordered prior to this batch (another brand) smelled very chemically upon opening. had to leave them out in the open for awhile for the smell to dissipate. this batch was as should be; no weird smell.<br /><br />the masks are comfortable to wear, and it passed the ""cannot blow through to the candle test.""<br /><br />the price, at 50 pieces for less than $10, is reasonable.<br /><br />recommended.",b0bg56lkgj,2022-03-03,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.8559,0.8559,[],"['loose', 'fatal']",True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
1.0,the description and sticker on product says 2 pairs.,b07wjm4zgv,2022-01-18,2 Pairs Copper Gold Plated 0 Gauge Spade Terminal Crimp Connectors Adapters Crimp Barrier Spades for Speaker Wire Cable Terminal Plug - 0GA (Red and Black),adjustable,False,0.0,0.0,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
5.0,"just found one of these being thrown away, got it as quick as i saw it. tires needed to be inflated, they can go flat over time. if you over-inflate them they can pull open at the bead. i've read some of the other reviews and recognize that using/maintaining these can be a pain if you haven't picked up how to find that balance or read the manual, or be patient with a tool that will need some care. if you can handle not expecting perfection out of the box, of that you have to finesse it, this will be a great tool for you also.",b00ln60r94,2016-09-20,"Harper BKTAK19 Super Steel P-Handle Hand Truck, 600 lb.",bktak19,False,0.2505,0.2505,[],"['loose', 'pain', 'crack']",True,"this recall involves harper trucks hand trucks with model numbers and type of wheels listed below. ""harper truck"" and the model number can be found on an adhesive sticker on the hand truck frame's cross member. hand trucks with two-piece, grey metal wheels are not included in this recall. model number type of handle type of wheel k52k16 p handle 1-piece, composite jedtk1935p dual hand/platform truck (convertible) 3-piece, four bolt, metal/chrome plated 51tk19 dual handles 3-piece, four bolt, metal/chrome plated bktak19 p handle 3-piece, four bolt, metal/chrome plated pgcsk19blk dual hand 3-piece, four bolt, metal/chrome plated"
5.0,"i received the item and installed it and worked perfect, for the price it is a steal. i did not see any reviews on it but gave a shot to see for $65 and i am really happy with my purchase.",b07xdxg45h,2020-05-13,TUPARTS Starter Fit for HONDA for Accord 08 09 10 11 12 2.4L 2354CC l4 Gas 31200-R41-L01 SM73002,adjustable,False,0.7743,0.7743,[],['crack'],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
